 t[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x[ft],y[ft],z[ft],e0,ex,ey,ez,aileron[deg],elevator[deg],rudder[deg],throttle,aileron_dot[rad/s],elevator_dot[rad/s],rudder_dot[rad/s],throttle_dot
0.00000000000000,491.745341797747,88.4078354477840,19.2502844564556,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,-10000.0000000000,0.833834999645605,0.119757765870794,0.508491102686316,0.178364989189314,-1.96054897950223,-7.05253008164885,29.6026854298200,0.764708125031248,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.100000000000000E-1,491.745314770134,88.4057732550289,19.2472780525324,-0.144704773327092E-2,-0.444076952325728E-3,0.238596049392542E-3,2.07777879873953,2.86055545228899,-10003.5355397066,0.833835597561371,0.119756067232830,0.508490002623714,0.178366470593920,-1.60516680115112,-6.45253008164885,28.4026854298200,0.762163341609796,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.200000000000000E-1,491.745557931019,88.3976040936994,19.2372104474700,-0.552270450456998E-2,-0.176872124140563E-2,0.965623444772754E-3,4.15551454960725,5.72108189984142,-10007.0711134581,0.833839689252225,0.119744737260070,0.508482432171130,0.178376530686080,-1.31420356566246,-5.85253008164885,27.2026854298200,0.759627026677759,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.300000000000000E-1,491.746565239643,88.3803672894492,19.2183161280512,-0.118801870962188E-1,-0.396263931578057E-2,0.219473241721443E-2,6.23316686458035,8.58154933489776,-10010.6067531663,0.833850522801860,0.119715602143526,0.508462261282902,0.178402940215559,-1.07598226599338,-5.25253008164885,26.0026854298200,0.757099152053833,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.400000000000000E-1,491.748837197012,88.3511253579371,19.1886185666814,-0.202306021355467E-1,-0.701468799875286E-2,0.393580867281450E-2,8.31069836182173,11.4419267978121,-10014.1424882881,0.833871114229067,0.119661828442363,0.508423680265581,0.178452719265937,-0.880942547244314,-4.65253008164885,24.8026854298200,0.754579689650497,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.500000000000000E-1,491.752876744643,88.3069708362223,19.1459749370350,-0.303323253386703E-1,-0.109139125045230E-1,0.619548321899438E-2,10.3880747988574,14.3021825152209,-10017.6783456886,0.833904279335081,0.119577695459065,0.508361152628213,0.178532255219757,-0.721257028180495,-4.05253008164885,23.6026854298200,0.752068611473698,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.600000000000000E-1,491.759185246894,88.2450331972785,19.0881115480504,-0.419823138954157E-1,-0.156495760603798E-1,0.897755497299376E-2,12.4652652214026,17.1622840227733,-10021.2143495070,0.833952658912023,0.119458408888184,0.508269375808145,0.178647398120062,-0.590517170872310,-3.45253008164885,22.4026854298200,0.749565889622541,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.700000000000000E-1,491.768258480129,88.1624858240508,19.0126517237372,-0.550090024106253E-1,-0.212111825836307E-1,0.122833413357975E-1,14.5422421244723,20.0221982760124,-10024.7505210253,0.834018738623234,0.119299948256037,0.508143248417827,0.178803537601456,-0.483476091698856,-2.85744574559389,21.2026854298200,0.747071496288981,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.800000000000000E-1,491.780565478014,88.0565527870056,18.9175633741753,-0.692664981350053E-1,-0.275333575154517E-1,0.161119798303464E-1,16.6189825808958,22.8818917127460,-10028.2868780007,0.834104819509040,0.119098926141988,0.507977916887593,0.179005675379745,-0.395837992143577,-2.33948608010924,20.0026854298200,0.744585403757510,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.900000000000000E-1,491.796539814797,87.9245179013489,18.8017388345784,-0.846298542241017E-1,-0.344691465743820E-1,0.204606993627294E-1,18.6954729801714,25.7413302114250,-10031.8234320501,0.834212810524403,0.118852408466275,0.507769113308732,0.179258526515216,-0.324085758767684,-1.91541523665477,18.8026854298200,0.742107584404852,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.100000000000000,491.816605117963,87.7637319169345,18.6645415337523,-0.100991217518717,-0.418858478974206E-1,0.253250742078137E-1,20.7717105424726,28.6004792827443,-10035.3601879941,0.834344163094924,0.118557803820025,0.507513260105406,0.179566576734052,-0.265339813561729,-1.56821430142381,17.6026854298200,0.739638010699655,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.110000000000000,491.841170899454,87.5716156668521,18.5056370032414,-0.118256681896242,-0.496754962235970E-1,0.306992604729819E-1,22.8477018822164,31.4593043665991,-10038.8971448285,0.834499938747548,0.118212815473378,0.507207356096299,0.179934100186700,-0.217242550023439,-1.28394932238572,16.4026854298200,0.737176655202187,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.120000000000000,491.870626306974,87.3456627944441,18.3249215392073,-0.136343723527533,-0.577504544982693E-1,0.365761966497045E-1,24.9234616464792,34.3177710750011,-10042.4342965759,0.834680871661415,0.117815404635382,0.506848870713972,0.180365171718692,-0.177863717122524,-1.05121210854794,15.2026854298200,0.734723490564028,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.130000000000000,491.905335949277,87.0834422894545,18.1224631113170,-0.155179112104218,-0.660398001175989E-1,0.429477719274858E-1,26.9990113767653,37.1758453913440,-10045.9716329596,0.834887419723794,0.117363760325545,0.506435657009087,0.180863676449880,-0.145622953998781,-0.860662393671816,14.0026854298200,0.732278489527767,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.140000000000000,491.945637013452,86.7826007728021,17.8984523519402,-0.174697211005321,-0.744863616216307E-1,0.498049677599342E-1,29.0743785587380,40.0334938394941,-10049.5091399370,0.835119806193689,0.116856274642617,0.505965880061603,0.181433317208150,-0.119226366537269,-0.704652990445571,12.8026854298200,0.729841624926701,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.150000000000000,491.991837162116,86.4408645120904,17.6531618582116,-0.194838595284481,-0.830442877521556E-1,0.571379773048575E-1,31.1495958295857,42.8906836318411,-10053.0468001236,0.835378053691079,0.116291522437870,0.505437958033309,0.182077620259896,-0.976146004962798E-1,-0.576922891710804,11.6026854298200,0.727412869684532,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.160000000000000,492.044212879014,86.0560411750697,17.3869123652574,-0.215548929354668,-0.916770521746709E-1,0.649363066023301E-1,33.2247003172564,45.7473828025127,-10056.5845931290,0.835662011917264,0.115668244581528,0.504850513598779,0.182799939696018,-0.799203272463208E-1,-0.472346002206692,10.4026854298200,0.724992196815065,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.170000000000000,492.103008051960,85.6260213422702,17.1000446147468,-0.236778056865503,-0.100355814681044,0.731888607035219E-1,35.2997330898276,48.6035603299771,-10060.1224958224,0.835971380257199,0.114985334159394,0.504202333904110,0.183603460764701,-0.654334359274711E-1,-0.386725416873359,9.20268542981998,0.722579579421910,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.180000000000000,492.168432662178,85.1487798070755,16.7928959599543,-0.258479263946488,-0.109058074041437,0.818840174105566E-1,37.3747386967654,51.4591862519146,-10063.6604825410,0.836305726207034,0.114241825057926,0.503492337540835,0.184491202387609,-0.535725351083515E-1,-0.316624989641448,8.00268542981998,0.720174990698183,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.190000000000000,492.240661502102,84.6223766942661,16.4657809256628,-0.280608684083541,-0.117766559433112,0.910096908233094E-1,39.4497647868091,54.3142317743285,-10067.1985252519,0.836664500400402,0.113436882495110,0.502719547299081,0.185466019051857,-0.438616202443776E-1,-0.259231433185775,6.80268542981998,0.717778403926206,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.200000000000000,492.319832878507,84.0449584282306,16.1189750857694,-0.303124818695862,-0.126468317008369,0.100553386501728,41.5248617897506,57.1686693762486,-10070.7365936765,0.837047048868137,0.112569795135302,0.501883067690598,0.186530602234093,-0.359109705480801E-1,-0.212241415396967,5.61592924882598,0.715389792477213,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.210000000000000,492.406068192434,83.4151009751168,15.7526808418519,-0.325907380211192,-0.135153871428766,0.110460334265870,43.6000825201803,60.0224737631563,-10074.2746551303,0.837452621069513,0.111640045792528,0.500982099341292,0.187687356470373,-0.294015086200648E-1,-0.173769121499343,4.59794847365546,0.713009129811052,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.220000000000000,492.499431243419,82.7321662286711,15.3669267873913,-0.348745400865992,-0.143816248962457,0.120626441440416,45.6754813906240,62.8756256289870,-10077.8126735251,0.837880371844255,0.110647632908913,0.500016065782707,0.188937867482860,-0.240719951575344E-1,-0.142270572075562,3.76449368033084,0.710636389475891,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.230000000000000,492.599872422043,81.9959781071199,14.9615481763400,-0.371455358271411,-0.152450277539174,0.130959164209730,47.7511140764029,65.7281125830073,-10081.3506092146,0.838329373330609,0.109593130440064,0.498984635671148,0.190282792011226,-0.197085448353120E-1,-0.116481659710665,3.08211645920954,0.708271545107924,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.240000000000000,492.707238290403,81.2067165763652,14.5362180846326,-0.393887223002197,-0.161052114273750,0.141381100760637,49.8270374777233,68.5799282826302,-10084.8884193332,0.838798630620765,0.108477587104539,0.497887679853826,0.191722008685702,-0.161360426081644E-1,-0.953674175271122E-1,2.52343148237016,0.705914570431079,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.250000000000000,492.821285477018,80.3648602003308,14.0904768466428,-0.415918548576657,-0.169618867157850,0.151827352998427,51.9033096930652,71.4310716418674,-10088.4260580750,0.839287095509867,0.107302437052966,0.496725234496474,0.193254753440969,-0.132111159513912E-1,-0.780804836433643E-1,2.06601746899919,0.703565439256722,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.260000000000000,492.941692842644,79.4711387034666,13.6237579513995,-0.437449631158369,-0.178148291791633,0.162243364203249,53.9799899919371,74.2815461771299,-10091.9634769029,0.839793678440266,0.106069426408481,0.495497471915006,0.194879731524292,-0.108163809999357E-1,-0.639270946416105E-1,1.69151736911861,0.701224125483374,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.270000000000000,493.068072108706,78.5264936950686,13.1354109249475,-0.458399545058414,-0.186638550349258,0.172583146910497,56.0571387877105,77.1313594669577,-10095.5006247055,0.840317258922212,0.104780552784442,0.494204677637427,0.196595210310255,-0.885573167068065E-2,-0.523392432862412E-1,1.38490165400971,0.698890603096412,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.280000000000000,493.199977143611,77.5320460405017,12.6247216290799,-0.478702895147526,-0.195088021875434,0.182807830673231,58.1348176106420,79.9805227059349,-10099.0374479102,0.840856694661227,0.103438015412247,0.492847232486238,0.198399096373013,-0.725048270984194E-2,-0.428518831198886E-1,1.13386514752621,0.696564846167786,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.290000000000000,493.336912092719,76.4890686398075,12.0909303300049,-0.498307156002818,-0.203495154739441,0.192884471986681,60.2130890808415,82.8290503362469,-10102.5738905640,0.841410829581953,0.102044173943433,0.491425598690627,0.200288999642943,-0.593621187730459E-2,-0.350842651063568E-1,0.928333191784629,0.694246828855727,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.300000000000000,493.478338521531,75.3989636002840,11.5332478286455,-0.517170491149930,-0.211858353595441,0.202785079016179,62.2920168807549,85.6769597430697,-10106.1098943875,0.841978500905451,0.100601514343326,0.489940309218685,0.202262286963090,-0.486017453767851E-2,-0.287246573180778E-1,0.760057328553802,0.691936525404466,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.310000000000000,493.623681722560,74.2632429752814,10.9508698938729,-0.535259965051175,-0.220175894509025,0.212485812274343,64.3716657266449,88.5242710023101,-10109.6453988085,0.842558545410190,0.991126205825755E-1,0.488391959668803,0.204316126941524,-0.397918689981532E-2,-0.235178344348876E-1,0.622284270131283,0.689633910143938,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.320000000000000,493.772336316734,73.0835123939031,10.3429901986536,-0.552550076298468,-0.228445863021569,0.221966329373082,66.4521013385420,91.3710066711669,-10113.1803409793,0.843149804984946,0.975801510695216E-1,0.486781202181769,0.206447527651866,-0.325789295444213E-2,-0.192548349796570E-1,0.509484874765485,0.687338957489507,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.330000000000000,493.923671261402,71.8614570314955,9.70881192506484,-0.569021553424021,-0.236666110855088,0.231209247703897,68.5333904081579,94.2171916136232,-10116.7146557818,0.843751131563585,0.960068189600530E-1,0.485108740935272,0.208653368452406,-0.266734555823359E-2,-0.157645752256778E-1,0.417132249799662,0.685051641941675,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.340000000000000,494.077034359716,70.5988294736243,9.04755817607166,-0.584660365356883,-0.244834227733441,0.240199703600283,70.6156005643087,97.0628528543444,-10120.2482758221,0.844361391516616,0.943953756401659E-1,0.483375328864683,0.210930426963100,-0.218384472004444E-2,-0.129069832231033E-1,0.341520077319310,0.682771938085802,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.350000000000000,494.231756350736,69.2974391106803,8.35848130881153,-0.599456907251379,-0.252947525433035,0.248924990392939,72.6988003354547,99.9080194555850,-10123.7811314195,0.844979469561846,0.927485968062381E-1,0.481581765321064,0.213275402050266,-0.178798646712439E-2,-0.105673773975288E-1,0.279613871303896,0.680499820591820,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.360000000000000,494.387154646075,67.9591427696118,7.64087128508952,-0.613405329540576,-0.261003031698855,0.257374260933404,74.7830591090340,102.752722412649,-10127.3131505892,0.845604272246092,0.910692706742759E-1,0.479728894432352,0.215684933513505,-0.146388412018364E-2,-0.865186412127004E-2,0.228929196898877,0.678235264213957,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.370000000000000,494.542536767209,66.5858363462352,6.89406311916771,-0.626502983907798,-0.268997492088459,0.265538282758746,76.8684470873374,105.596994564217,-10130.8442590219,0.846234731041291,0.893601879363497E-1,0.477817603978549,0.218155619042122,-0.119853072533169E-2,-0.708356955155449E-2,0.187431964474340,0.675978243790452,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.380000000000000,494.697203527614,65.1794472483306,6.11744349020004,-0.638749964654350,-0.276927378154097,0.273409236201191,78.9550352397402,108.440870514502,-10134.3743800617,0.846869805091295,0.876241331535972E-1,0.475848824628569,0.220684028904046,-0.981277055853230E-3,-0.579955451084272E-2,0.153456797047292,0.673728734243277,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.390000000000000,494.850451995449,63.7419274980972,5.31045657635495,-0.650148727862726,-0.284788900655527,0.280980547495667,81.0428952511747,111.284386564711,-10137.9034346825,0.847508483639818,0.858638773333932E-1,0.473823529416480,0.223266718744917,-0.803404234862234E-3,-0.474828859651063E-2,0.125640194969186,0.671486710577858,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.400000000000000,495.001578265427,62.2752473739890,4.47260915939832,-0.660703773967596,-0.292578026725298,0.288246750373915,83.1320994667856,114.127580651722,-10141.4313414652,0.848149788165285,0.840821714858985E-1,0.471742733359596,0.225900240805130,-0.657773827222873E-3,-0.388758215024980E-2,0.102865815627771,0.669252147882799,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.410000000000000,495.149880062625,60.7813894977066,3.60347504195042,-0.670421381979791,-0.300290500094338,0.295203370812393,85.2227208327706,116.970492292268,-10144.9580165752,0.848792774244474,0.822817409941211E-1,0.469607493141121,0.228581153805511,-0.538541358141607E-3,-0.318289309248119E-2,0.842196721149773E-1,0.667025021329601,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.420000000000000,495.294659196110,59.2623432931514,2.70269881450134,-0.679309385766097,-0.307921863636788,0.301846830568919,87.3148328334614,119.813162531176,-10148.4833737420,0.849436533163799,0.804652806634086E-1,0.467418906796711,0.231306031705602,-0.440921761289138E-3,-0.260594067125076E-2,0.689534528829358E-1,0.664805306172391,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.430000000000000,495.435223876227,57.7200997612985,1.76999900532891,-0.687376984555612,-0.315467483615993,0.308174365937657,89.4085094247454,122.655633892489,-10152.0073242412,0.850080193294596,0.786354503422333E-1,0.465178113358002,0.234071471500450,-0.360997343359460E-3,-0.213357049224204E-2,0.564544903236890E-1,0.662592977747645,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.440000000000000,495.570890906169,56.1566465288558,0.805170643503104,-0.694634581292152,-0.322922575113966,0.314183958804862,91.5038249639774,125.497950332476,-10155.5297768786,0.850722921246844,0.767948710272669E-1,0.462886292417448,0.236874100190733,-0.295560558253169E-3,-0.174682528101497E-2,0.462211730443483E-1,0.660388011473913,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.450000000000000,495.700987755754,54.5739631398175,-0.191912736996765,-0.701093643639106,-0.330282228208896,0.319874277624072,93.6008541365637,128.340157193714,-10159.0506379781,0.851363922814257,0.749461213829412E-1,0.460544663588091,0.239710581035769,-0.241985281060478E-3,-0.143018408507632E-2,0.378428150771761E-1,0.658190382851547,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.460000000000000,495.824854523256,52.9740165680353,-1.22129762553631,-0.706766583415457,-0.337541434533092,0.325244626370139,95.6996718794419,131.182301159577,-10162.5698113734,0.852002443722494,0.730917346196502E-1,0.458154485839550,0.242577619178451,-0.198121415780249E-3,-0.117093938325482E-2,0.309831741308533E-1,0.656000067462429,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.470000000000000,495.941845789436,51.3587569360960,-2.28294956993126,-0.711666651038004,-0.344695113899994,0.330294899893668,97.8003533017065,134.024430208551,-10166.0871984032,0.852637770191374,0.712341956860537E-1,0.455717056697867,0.245471966714483,-0.162208607146482E-3,-0.958687104383496E-3,0.253669574334006E-1,0.653817040969698,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.480000000000000,496.051332366610,49.7301134314171,-3.37675269347736,-0.715807842196697,-0.351738140735950,0.335025544395178,99.9029736026603,136.866593567936,-10169.6026979106,0.853269229321289,0.693759387400611E-1,0.453233711301977,0.248390427264872,-0.132805593624396E-3,-0.784909088595581E-3,0.207687736159729E-1,0.651641279117482,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.490000000000000,496.152702944601,48.0899904148182,-4.50250966926997,-0.719204814523411,-0.358665370092124,0.339437521982939,102.007607987593,139.708841666546,-10173.1162062476,0.853896189313561,0.675193448704012E-1,0.450705821313931,0.251329860099800,-0.108732366353414E-3,-0.642631234469489E-3,0.170040872518509E-1,0.649472757730627,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
