 alpha[deg],CL,CD,Cm
  -180.00000000000000      ,  -6.4733113944037837E-007 ,   1.3632688387956926E-006 ,  -7.6446330689604159E-008
  -179.00000000000000      ,   6.0835279399551955E-004 ,   1.2155159715638899E-005 ,   2.4208695226190616E-004
  -178.00000000000000      ,   2.4336483789344845E-003 ,   8.6716157853995433E-005 ,   9.6829506592951270E-004
  -177.00000000000003      ,   5.4696783821181318E-003 ,   2.8860462767641164E-004 ,   2.1776630762626536E-003
  -175.99999999999997      ,   9.7071921979274400E-003 ,   6.8099139521904134E-004 ,   3.8687175068087974E-003
  -174.99999999999997      ,   1.5133275270841979E-002 ,   1.3264672261079290E-003 ,   6.0393980183694185E-003
  -174.00000000000000      ,   2.1731384862091231E-002 ,   2.2868519150032094E-003 ,   8.6870599193400282E-003
  -173.00000000000000      ,   2.9481395870362786E-002 ,   3.6230055162807116E-003 ,   1.1808477388053244E-002
  -172.00000000000000      ,   3.8359656580359870E-002 ,   5.3946422395318014E-003 ,   1.5399847403202832E-002
  -171.00000000000000      ,   4.8339054185780356E-002 ,   7.6601475265605000E-003 ,   1.9456794377575578E-002
  -170.00000000000000      ,   5.9389089906335318E-002 ,   1.0476398817623543E-002 ,   2.3974375489457314E-002
  -169.00000000000000      ,   7.1475963492179204E-002 ,   1.3898590504656182E-002 ,   2.8947086705239929E-002
  -168.00000000000000      ,   8.4562666883043119E-002 ,   1.7980063557909355E-002 ,   3.4368869485899865E-002
  -167.00000000000000      ,   9.8609086764442300E-002 ,   2.2772140299543865E-002 ,   4.0233118169211560E-002
  -166.00000000000003      ,  0.11357211573859501      ,   2.8323964783659145E-002 ,   4.6532688018716226E-002
  -164.99999999999997      ,  0.12940577180407217      ,   3.4682349227137151E-002 ,   5.3259903929674487E-002
  -164.00000000000000      ,  0.14606132581522355      ,   4.1891626918931384E-002 ,   6.0406569781426257E-002
  -163.00000000000000      ,  0.16348743657044157      ,   4.9993512017884552E-002 ,   6.7963978424801730E-002
  -162.00000000000000      ,  0.18163029315720658      ,   5.9026966630368910E-002 ,   7.5922922292458561E-002
  -160.99999999999997      ,  0.20043376416180761      ,   6.9028075539129791E-002 ,   8.4273704619266976E-002
  -160.00000000000000      ,  0.21983955333260710      ,   8.0029928933940606E-002 ,   9.3006151259128436E-002
  -159.00000000000000      ,  0.23978736126781836      ,   9.2062513472757096E-002 ,  0.10210962308389662     
  -158.00000000000000      ,  0.26021505268201689      ,  0.10515261197946532      ,  0.11157302894936633     
  -156.99999999999997      ,  0.28105882878999799      ,  0.11932371206075656      ,  0.12138483921261482     
  -156.00000000000000      ,  0.30225340433241071      ,  0.13459592390030964      ,  0.13153309978432662     
  -155.00000000000000      ,  0.32373218875437376      ,  0.15098590746369583      ,  0.14200544669908388     
  -154.00000000000003      ,  0.34542747103673777      ,  0.16850680932156806      ,  0.15278912118599716     
  -153.00000000000000      ,  0.36727060766911179      ,  0.18716820927269806      ,  0.16387098522144863     
  -152.00000000000000      ,  0.38919221324484843      ,  0.20697607692195411      ,  0.17523753754516594     
  -151.00000000000000      ,  0.41112235315046358      ,  0.22793273834090844      ,  0.18687493012028186     
  -150.00000000000003      ,  0.43299073781579317      ,  0.25003685291188688      ,  0.19876898501754162     
  -149.00000000000000      ,  0.45472691798621262      ,  0.27328340042833882      ,  0.21090521170329810     
  -148.00000000000000      ,  0.47626048047508385      ,  0.29766367849688324      ,  0.22326882471051349     
  -147.00000000000000      ,  0.49752124385225976      ,  0.32316531025839418      ,  0.23584476167151314     
  -146.00000000000000      ,  0.51843945352422982      ,  0.34977226241785253      ,  0.24861770169086364     
  -145.00000000000000      ,  0.53894597566215574      ,  0.37746487354460606      ,  0.26157208403636167     
  -144.00000000000000      ,  0.55897248943630939      ,  0.40621989257748659      ,  0.27469212712578217     
  -143.00000000000000      ,  0.57845167701917843      ,  0.43601052744143071      ,  0.28796184778673506     
  -142.00000000000000      ,  0.59731741082442102      ,  0.46680650365549103      ,  0.30136508076669549     
  -141.00000000000000      ,  0.61550493745527801      ,  0.49857413278532409      ,  0.31488549847004638     
  -140.00000000000000      ,  0.63295105784375127      ,  0.53127639056697418      ,  0.32850663089876503     
  -139.00000000000000      ,  0.64959430307081456      ,  0.56487300450332256      ,  0.34221188577322587     
  -137.99999999999997      ,  0.66537510536819500      ,  0.59932055070925017      ,  0.35598456880945983     
  -137.00000000000000      ,  0.68023596381370810      ,  0.63457255975757110      ,  0.36980790412913683     
  -136.00000000000000      ,  0.69412160424470537      ,  0.67057963125395093      ,  0.38366505477848745     
  -135.00000000000000      ,  0.70697913292800552      ,  0.70728955684649497      ,  0.39753914333237778     
  -133.99999999999997      ,  0.71875818353932686      ,  0.74464745135385446      ,  0.41141327255979604     
  -133.00000000000000      ,  0.72941105702120967      ,  0.78259589167496435      ,  0.42527054612710868     
  -132.00000000000000      ,  0.73889285390492176      ,  0.82107506312371337      ,  0.43909408931556376     
  -131.00000000000003      ,  0.74716159869957577      ,  0.86002291281338428      ,  0.45286706972971791     
  -130.00000000000000      ,  0.75417835596996796      ,  0.89937530969810386      ,  0.46657271797369515     
  -129.00000000000000      ,  0.75990733774374652      ,  0.93906621086264541      ,  0.48019434827247809     
  -128.00000000000000      ,  0.76431600190822935      ,  0.97902783363686152      ,  0.49371537901578511     
  -127.00000000000003      ,  0.76737514127740569      ,   1.0191908330976507      ,  0.50711935320247736     
  -126.00000000000000      ,  0.76905896303038968      ,   1.0594844845094427      ,  0.52038995876392813     
  -124.99999999999999      ,  0.76934515824358984      ,   1.0998368702433066      ,  0.53351104874528255     
  -124.00000000000000      ,  0.76821496126024280      ,   1.1401750707062455      ,  0.54646666132418353     
  -123.00000000000001      ,  0.76565319866230275      ,   1.1804253588042741      ,  0.55924103964715366     
  -122.00000000000000      ,  0.76164832763131252      ,   1.2205133974575417      ,  0.57181865146460686     
  -121.00000000000000      ,  0.75619246350612535      ,   1.2603644396812637      ,  0.58418420854625741     
  -119.99999999999999      ,  0.74928139636681956      ,   1.2999035307440168      ,  0.59632268585961745     
  -119.00000000000000      ,  0.74091459649482505      ,   1.3390557119142479      ,  0.60821934049525694     
  -118.00000000000000      ,  0.73109520857999932      ,   1.3777462253068820      ,  0.61985973032357500     
  -117.00000000000000      ,  0.71983003456517580      ,   1.4159007193449586      ,  0.63122973236903723     
  -116.00000000000000      ,  0.70712950503800320      ,   1.4534454543560724      ,  0.64231556088910380     
  -114.99999999999999      ,  0.69300763909837315      ,   1.4903075078299295      ,  0.65310378514647238     
  -114.00000000000000      ,  0.67748199264702236      ,   1.5264149788721850      ,  0.66358134686478998     
  -113.00000000000000      ,  0.66057359505741264      ,   1.5616971914000686      ,  0.67373557735961143     
  -112.00000000000000      ,  0.64230687420794441      ,   1.5960848956379510      ,  0.68355421433816521     
  -111.00000000000000      ,  0.62270956986535242      ,   1.6295104674854903      ,  0.69302541836340703     
  -110.00000000000000      ,  0.60181263542222962      ,   1.6619081053474007      ,  0.70213778897988355     
  -108.99999999999999      ,  0.57965012800216875      ,   1.6932140240324123      ,  0.71088038050117208     
  -108.00000000000000      ,  0.55625908695469084      ,   1.7233666453494501      ,  0.71924271746102508     
  -107.00000000000000      ,  0.53167940076890563      ,   1.7523067850513561      ,  0.72721480973290731     
  -106.00000000000000      ,  0.50595366243960715      ,   1.7799778358009821      ,  0.73478716732535332     
  -105.00000000000000      ,  0.47912701332212632      ,   1.8063259458605914      ,  0.74195081486347270     
  -104.00000000000001      ,  0.45124697551270904      ,   1.8313001932336179      ,  0.74869730577004290     
  -103.00000000000000      ,  0.42236327278948976      ,   1.8548527550176617      ,  0.75501873616291648     
  -102.00000000000000      ,  0.39252764014514874      ,   1.8769390717588710      ,  0.76090775848893122     
  -101.00000000000000      ,  0.36179362193641362      ,   1.8975180066308683      ,  0.76635759491816613     
  -100.00000000000000      ,  0.33021635866762561      ,   1.9165519992953128      ,  0.77136205052619344     
  -99.000000000000014      ,  0.29785236241616103      ,   1.9340072143362002      ,  0.77591552629589333     
  -98.000000000000000      ,  0.26475928089672618      ,   1.9498536841955405      ,  0.78001303197445748     
  -97.000000000000000      ,  0.23099565015042650      ,   1.9640654465737684      ,  0.78365019882525488     
  -96.000000000000000      ,  0.19662063583346118      ,   1.9766206762931784      ,  0.78682329231829062     
  -95.000000000000000      ,  0.16169376307081010      ,   1.9875018116567589      ,  0.78952922480688770     
  -94.000000000000000      ,  0.12627463483364026      ,   1.9966956753661864      ,  0.79176556824185085     
  -92.999999999999986      ,   9.0422638797416757E-002 ,   2.0041935900911350      ,  0.79353056697758062     
  -92.000000000000000      ,   5.4196642643344312E-002 ,   2.0099914888052379      ,  0.79482315072711240     
  -91.000000000000000      ,   1.7654677782006009E-002 ,   2.0140900200206433      ,  0.79564294772460320     
  -90.000000000000000      ,  -1.9146388490889323E-002 ,   2.0164946480606067      ,  0.79599029815399347     
  -89.000000000000000      ,  -5.6151192345993813E-002 ,   2.0172157485052429      ,  0.79586626790093229     
  -87.999999999999986      ,  -9.3306224141223304E-002 ,   2.0162686989260319      ,  0.79527266268098684     
  -87.000000000000000      , -0.13056019026286922      ,   2.0136739649855300      ,  0.79421204258988987     
  -86.000000000000000      , -0.16786438568226028      ,   2.0094571819153004      ,  0.79268773711016305     
  -85.000000000000000      , -0.20517307661165554      ,   2.0036492312906611      ,  0.79070386059172848     
  -84.000000000000000      , -0.24244389236067240      ,   1.9962863128885888      ,  0.78826532820062256     
  -83.000000000000014      , -0.27963822512376146      ,   1.9874100112358992      ,  0.78537787229795952     
  -82.000000000000000      , -0.31672163594910857      ,   1.9770673562182004      ,  0.78204805916861519     
  -81.000000000000000      , -0.35366426452491800      ,   1.9653108768141454      ,  0.77828330596335182     
  -80.000000000000000      , -0.39044123964169536      ,   1.9521986466293946      ,  0.77409189764606545     
  -79.000000000000000      , -0.42703308621531660      ,   1.9377943194146627      ,  0.76948300364616129     
  -78.000000000000000      , -0.46342612354858215      ,   1.9221671521430004      ,  0.76446669380054189     
  -77.000000000000014      , -0.49961284802718486      ,   1.9053920124731765      ,  0.75905395302585654     
  -76.000000000000000      , -0.53559229164652711      ,   1.8875493665152852      ,  0.75325669398431749     
  -75.000000000000014      , -0.57137034560471767      ,   1.8687252417189741      ,  0.74708776679026700     
  -74.000000000000000      , -0.60696003563349954      ,   1.8490111583995068      ,  0.74056096454420661     
  -73.000000000000000      , -0.64238173274021559      ,   1.8285040218810114      ,  0.73369102317109980     
  -72.000000000000000      , -0.67766327958289296      ,   1.8073059654519821      ,  0.72649361367626675     
  -71.000000000000000      , -0.71284000880568110      ,   1.7855241322863502      ,  0.71898532451289587     
  -70.000000000000000      , -0.74795462537162771      ,   1.7632703821884839      ,  0.71118363128112494     
  -68.999999999999986      , -0.78305692035015195      ,   1.7406609064973890      ,  0.70310685045591936     
  -68.000000000000000      , -0.81820327893409572      ,   1.7178157317892000      ,  0.69477407328301410     
  -66.999999999999986      , -0.85345594096964417      ,   1.6948580902451937      ,  0.68620507541295839     
  -66.000000000000000      , -0.88888196841286282      ,   1.6719136318581533      ,  0.67742019730038083     
  -65.000000000000000      , -0.92455187147861806      ,   1.6491094512605209      ,  0.66844018993474585     
  -64.000000000000000      , -0.96053784461627156      ,   1.6265729001918421      ,  0.65928602016758864     
  -63.000000000000000      , -0.99691156583862794      ,   1.6044301559097478      ,  0.64997862986279897     
  -62.000000000000000      ,  -1.0337415195586979      ,   1.5828045167424567      ,  0.64053864345197264     
  -61.000000000000000      ,  -1.0710898153293609      ,   1.5618143991683149      ,  0.63098601938429089     
  -59.999999999999993      ,  -1.1090084941783176      ,   1.5415710171014454      ,  0.62133964259942687     
  -59.000000000000000      ,  -1.1475353419274981      ,   1.5221757343673790      ,  0.61161685771083329     
  -58.000000000000000      ,  -1.1866892659669164      ,   1.5037170966013380      ,  0.60183294623983052     
  -57.000000000000000      ,  -1.2264653386905866      ,   1.4862675698399237      ,  0.59200055611415614     
  -56.000000000000000      ,  -1.2668296663241396      ,   1.4698800404910093      ,  0.58212909776867205     
  -55.000000000000000      ,  -1.3077143036909731      ,   1.4545841652499305      ,  0.57222412843822223     
  -54.000000000000000      ,  -1.3490124990460823      ,   1.4403826991917936      ,  0.56228675427520847     
  -53.000000000000000      ,  -1.3905746116403337      ,   1.4272479739141828      ,  0.55231308814856728     
  -52.000000000000007      ,  -1.4322050891681843      ,   1.4151187420329483      ,  0.54229380847657827     
  -51.000000000000000      ,  -1.4736609121504332      ,   1.4038976447516531      ,  0.53221387001852327     
  -50.000000000000000      ,  -1.5146518967863323      ,   1.3934495892698777      ,  0.52205241980631523     
  -49.000000000000000      ,  -1.5548431877111191      ,   1.3836013349056635      ,  0.51178296891646446     
  -48.000000000000000      ,  -1.5938601623111412      ,   1.3741425730454029      ,  0.50137386237452941     
  -47.000000000000000      ,  -1.6312958101685480      ,   1.3648287393956358      ,  0.49078907450192771     
  -46.000000000000000      ,  -1.6667204545337355      ,   1.3553857131356186      ,  0.47998933567111951     
  -45.000000000000000      ,  -1.6996934659463787      ,   1.3455164365982393      ,  0.46893357003184777     
  -43.999999999999993      ,  -1.7297764070658999      ,   1.3349093372495091      ,  0.45758059475363888     
  -43.000000000000000      ,  -1.7565468720232995      ,   1.3232482640048264      ,  0.44589100309071583     
  -42.000000000000000      ,  -1.7796121713197328      ,   1.3102234815077558      ,  0.43382912998921630     
  -41.000000000000000      ,  -1.7986219853875591      ,   1.2955431220242652      ,  0.42136498370448222     
  -40.000000000000000      ,  -1.8132791751783959      ,   1.2789443983576494      ,  0.40847602271864009     
  -39.000000000000000      ,  -1.8233480906267430      ,   1.2602038515060847      ,  0.39514866531247200     
  -38.000000000000000      ,  -1.8286599375542789      ,   1.2391459536796359      ,  0.38137943870706387     
  -37.000000000000000      ,  -1.8291150202340107      ,   1.2156495090340502      ,  0.36717570316906062     
  -36.000000000000000      ,  -1.8246819358158954      ,   1.1896514770918394      ,  0.35255591993522112     
  -35.000000000000000      ,  -1.8153940257884065      ,   1.1611480633526832      ,  0.33754946574989592     
  -34.000000000000000      ,  -1.8013435640778030      ,   1.1301931486451662      ,  0.32219602701337685     
  -33.000000000000000      ,  -1.7826742678052563      ,   1.0968943341425286      ,  0.30654462984456998     
  -32.000000000000000      ,  -1.7595727533149284      ,   1.0614070389621737      ,  0.29065237710047492     
  -31.000000000000000      ,  -1.7322595348980208      ,   1.0239271873810132      ,  0.27458296948377103     
  -29.999999999999996      ,  -1.7009800913007449      ,  0.98468305895685426      ,  0.25840508655964722     
  -29.000000000000000      ,  -1.6659964231087945      ,  0.94392685287447919      ,  0.24219069690505993     
  -28.000000000000000      ,  -1.6275794094948266      ,  0.90192645021458906      ,  0.22601335714242785     
  -27.000000000000000      ,  -1.5860021598662353      ,  0.85895776070368546      ,  0.20994654947777597     
  -26.000000000000004      ,  -1.5415344549358641      ,  0.81529793024210495      ,  0.19406209821847084     
  -25.000000000000000      ,  -1.4944382887355840      ,  0.77121957628624305      ,  0.17842869849295967     
  -24.000000000000000      ,  -1.4449644604766392      ,  0.72698612044911137      ,  0.16311058519546420     
  -23.000000000000000      ,  -1.3933501224797993      ,  0.68284820783046163      ,  0.14816636658920845     
  -21.999999999999996      ,  -1.3398171653529274      ,  0.63904114317713911      ,  0.13364804420181872     
  -21.000000000000000      ,  -1.2845713109199746      ,  0.59578323463898641      ,  0.11960023769655571     
  -20.000000000000000      ,  -1.2278017835687816      ,  0.55327491428747266      ,  0.10605962948520628     
  -19.000000000000000      ,  -1.1696814383516176      ,  0.51169849731829131      ,   9.3054638450234400E-002
  -18.000000000000000      ,  -1.1103672364796304      ,  0.47121844527418755      ,   8.0605325159295582E-002
  -17.000000000000000      ,  -1.0500009735235960      ,  0.43198200921736563      ,   6.8723522695683562E-002
  -16.000000000000000      , -0.98871018098067387      ,  0.39412014357589620      ,   5.7413178348202545E-002
  -14.999999999999998      , -0.92660913673115974      ,  0.35774859804214942      ,   4.6670882765073425E-002
  -14.000000000000000      , -0.86379993356740381      ,  0.32296911170658432      ,   3.6486555681034774E-002
  -13.000000000000002      , -0.80037356704272222      ,  0.28987064942824270      ,   2.6844251755515500E-002
  -12.000000000000000      , -0.73641101421872623      ,  0.25853063459922843      ,   1.7723046945487275E-002
  -10.999999999999998      , -0.67198428350722994      ,  0.22901614463233361      ,   9.0979653940627767E-003
  -10.000000000000000      , -0.60715742283241947      ,  0.20138504561642953      ,   9.4090893410446810E-004
  -9.0000000000000000      , -0.54198747896061428      ,  0.17568705073397198      ,  -6.7784444037966764E-003
  -8.0000000000000000      , -0.47652540526162918      ,  0.15196469340492547      ,  -1.4091800608300986E-002
  -7.0000000000000000      , -0.41081691858126673      ,  0.13025421094330708      ,  -2.1031489556129927E-002
  -6.0000000000000000      , -0.34490330850982720      ,  0.11058633802977343      ,  -2.7629798397531380E-002
  -5.0000000000000000      , -0.27882220429778481      ,   9.2987011749658802E-002 ,  -3.3918405576582385E-002
  -4.0000000000000000      , -0.21260830614455237      ,   7.7477991531599413E-002 ,  -3.9927916612017993E-002
  -3.0000000000000000      , -0.14629408869342936      ,   6.4077398230044810E-002 ,  -4.5687497808119447E-002
  -2.0000000000000000      ,  -7.9910485406246345E-002 ,   5.2800176978359439E-002 ,  -5.1224600275882042E-002
  -1.0000000000000000      ,  -1.3487563144629155E-002 ,   4.3658488421932394E-002 ,  -5.6564764023690782E-002
