 alpha[deg],CL,CD,Cm
   0.0000000000000000      ,   5.2944803188410362E-002 ,   3.6662032620713089E-002 ,  -6.1731490328805948E-002
   1.0000000000000000      ,  0.11936898035326239      ,   3.1818503329751599E-002 ,  -6.6785604003891885E-002
   2.0000000000000000      ,  0.18576722038910190      ,   2.9134295222208364E-002 ,  -7.1772587924807549E-002
   3.0000000000000000      ,  0.25210930295640976      ,   2.8614005392433414E-002 ,  -7.6692457271773901E-002
   4.0000000000000000      ,  0.31836458122825539      ,   3.0260451689198935E-002 ,  -8.1546479196712776E-002
   5.0000000000000000      ,  0.38450130091100826      ,   3.4074848067103210E-002 ,  -8.6336913869529658E-002
   6.0000000000000000      ,  0.45048591683270728      ,   4.0056921601840989E-002 ,  -9.1066775453858856E-002
   7.0000000000000000      ,  0.51628239729830272      ,   4.8204975640836124E-002 ,  -9.5739613727906098E-002
   8.0000000000000000      ,  0.58185150696836418      ,   5.8515902313911565E-002 , -0.10035931622774623     
   9.0000000000000000      ,  0.64715005971424011      ,   7.0985146449816905E-002 , -0.10492993018145044     
   10.000000000000000      ,  0.71213013380204315      ,   8.5606621829576873E-002 , -0.10945550310361295     
   10.999999999999998      ,  0.77673824294395455      ,  0.10237257965298986      , -0.11393994070891744     
   12.000000000000000      ,  0.84091445833351919      ,  0.12127342809827493      , -0.11838688075821076     
   13.000000000000002      ,  0.90459147888049862      ,  0.14229750091850202      , -0.12279958155143028     
   14.000000000000000      ,  0.96769364963308846      ,  0.16543077214905008      , -0.12718082401261047     
   14.999999999999998      ,   1.0301359319967878      ,  0.19065651321231070      , -0.13153282666107263     
   16.000000000000000      ,   1.0918228340252438      ,  0.21795488802323676      , -0.13585717322147994     
   17.000000000000000      ,   1.1526473149755718      ,  0.24730248115851255      , -0.14015475318808424     
   18.000000000000000      ,   1.2124896856924228      ,  0.27867175380484538      , -0.14442571632055390     
   19.000000000000000      ,   1.2712165353881950      ,  0.31203042211868842      , -0.14866944280414277     
   20.000000000000000      ,   1.3286797261367129      ,  0.34734075290352223      , -0.15288453164492294     
   21.000000000000000      ,   1.3847155088992236      ,  0.38455877226057450      , -0.15706881077199575     
   21.999999999999996      ,   1.4391438289839167      ,  0.42363338424247360      , -0.16121937325028604     
   23.000000000000000      ,   1.4917679040751404      ,  0.46450539871570523      , -0.16533264491824201     
   24.000000000000000      ,   1.5423741735748553      ,  0.50710647082596783      , -0.16940448957881643     
   25.000000000000000      ,   1.5907327327413383      ,  0.55135795889566275      , -0.17343035848485761     
   26.000000000000004      ,   1.6365983772069839      ,  0.59716971351500814      , -0.17740549113508491     
   27.000000000000000      ,   1.6797123905227416      ,  0.64443881826393568      , -0.18132517416723051     
   28.000000000000000      ,   1.7198052064335252      ,  0.69304831213201135      , -0.18518506421050751     
   29.000000000000000      ,   1.7566000651947151      ,  0.74286593541774293      , -0.18898157874317290     
   29.999999999999996      ,   1.7898177557798614      ,  0.79374295467038392      , -0.19271235611561166     
   31.000000000000000      ,   1.8191824900171356      ,  0.84551313784069593      , -0.19637678182737647     
   32.000000000000000      ,   1.8444288882938258      ,  0.89799196765469791      , -0.19997657287869958     
   33.000000000000000      ,   1.8653099692236370      ,  0.95097619829496349      , -0.20351640570562454     
   34.000000000000000      ,   1.8816059302962262      ,   1.0042438761937056      , -0.20700456621397706     
   35.000000000000000      ,   1.8931333895982294      ,   1.0575549579042995      , -0.21045359334412370     
   36.000000000000000      ,   1.8997546411203754      ,   1.1106526637691154      , -0.21388088123405025     
   37.000000000000000      ,   1.9013863729164182      ,   1.1632657020385879      , -0.21730920035099174     
   38.000000000000000      ,   1.8980072261683196      ,   1.2151114805298882      , -0.22076709588080320     
   39.000000000000000      ,   1.8896635520118727      ,   1.2659003883406934      , -0.22428912295770748     
   40.000000000000000      ,   1.8764727665675554      ,   1.3153411759401730      , -0.22791588334289631     
   41.000000000000000      ,   1.8586238207340045      ,   1.3631473873148670      , -0.23169383670602439     
   42.000000000000000      ,   1.8363744872906393      ,   1.4090447046827546      , -0.23567487088170155     
   43.000000000000000      ,   1.8100454089671676      ,   1.4527789601510561      , -0.23991562797756241     
   43.999999999999993      ,   1.7800111212548926      ,   1.4941244591877447      , -0.24447659534630048     
   45.000000000000000      ,   1.7466885289230312      ,   1.5328921612814415      , -0.24942098067549903     
   46.000000000000000      ,   1.7105235395522929      ,   1.5689371895596063      , -0.25481339782132550     
   47.000000000000000      ,   1.6719767098818337      ,   1.6021651094816174      , -0.26071839439652733     
   48.000000000000000      ,   1.6315088213817515      ,   1.6325364401284379      , -0.26719885432182072     
   49.000000000000000      ,   1.5895672650190964      ,   1.6600689468651397      , -0.27431431005204965     
   50.000000000000000      ,   1.5465739917637695      ,   1.6848374090004972      , -0.28211920168304017     
   51.000000000000000      ,   1.5029155974931179      ,   1.7069707480165370      , -0.29066112491844548     
   52.000000000000007      ,   1.4589358883317942      ,   1.7266466192624650      , -0.29997911729122068     
   53.000000000000000      ,   1.4149310459915825      ,   1.7440837850266029      , -0.31010204126771207     
   54.000000000000000      ,   1.3711473090040103      ,   1.7595327709665178      , -0.32104713199233054     
   55.000000000000000      ,   1.3277809236701048      ,   1.7732654368433476      , -0.33281878386373348     
   56.000000000000000      ,   1.2849800076415234      ,   1.7855641512978497      , -0.34540765124042550     
   57.000000000000000      ,   1.2428479102019871      ,   1.7967112455179175      , -0.35879013235775925     
   58.000000000000000      ,   1.2014476407686849      ,   1.8069793400172993      , -0.37292829115518217     
   59.000000000000000      ,   1.1608069610122207      ,   1.8166230092298088      , -0.38777024972143431     
   59.999999999999993      ,   1.1209237848438591      ,   1.8258720919517955      , -0.40325105637090186     
   61.000000000000000      ,   1.0817715932935006      ,   1.8349267940252905      , -0.41929400388660570     
   62.000000000000000      ,   1.0433046386654070      ,   1.8439545819714651      , -0.43581234263212598     
   63.000000000000000      ,   1.0054627773066349      ,   1.8530887458751484      , -0.45271130741181970     
   64.000000000000000      ,  0.96817582825860926      ,   1.8624284235981967      , -0.46989035793003947     
   65.000000000000000      ,  0.93136740351924185      ,   1.8720398274020380      , -0.48724552228562162     
   66.000000000000000      ,  0.89495819382904429      ,   1.8819583948414735      , -0.50467173179873515     
   66.999999999999986      ,  0.85886872219071542      ,   1.8921915921459003      , -0.52206504311055679     
   68.000000000000000      ,  0.82302159683769560      ,   1.9027221229015978      , -0.53932465845627453     
   68.999999999999986      ,  0.78734330753450399      ,   1.9135113305273908      , -0.55635467515426595     
   70.000000000000000      ,  0.75176561545853737      ,   1.9245026236383009      , -0.57306551823839502     
   71.000000000000000      ,  0.71622658893206248      ,   1.9356247941745621      , -0.58937503339225306     
   72.000000000000000      ,  0.68067133621490417      ,   1.9467951358794069      , -0.60520923886490519     
   73.000000000000000      ,  0.64505248348158495      ,   1.9579223034199713      , -0.62050275332296490     
   74.000000000000000      ,  0.60933044181458018      ,   1.9689088793179992      , -0.63519893069496614     
   75.000000000000014      ,  0.57347350216484638      ,   1.9796536368286437      , -0.64924974265069912     
   76.000000000000000      ,  0.53745779220222745      ,   1.9900535024206354      , -0.66261545458781435     
   77.000000000000014      ,  0.50126712409900276      ,   2.0000052322943196      , -0.67526414239330357     
   78.000000000000000      ,  0.46489275774575856      ,   2.0094068242625966      , -0.68717109555183775     
   79.000000000000000      ,  0.42833309979315842      ,   2.0181586901475836      , -0.69831814821733440     
   80.000000000000000      ,  0.39159335529021516      ,   2.0261646153747801      , -0.70869297446031254     
   81.000000000000000      ,  0.35468514555310127      ,   2.0333325323309039      , -0.71828837777038990     
   82.000000000000000      ,  0.31762610322616341      ,   2.0395751328264442      , -0.72710159861444534     
   83.000000000000014      ,  0.28043945325132186      ,   2.0448103430897833      , -0.73513365786137930     
   84.000000000000000      ,  0.24315358659837957      ,   2.0489616824323940      , -0.74238874847493319     
   85.000000000000000      ,  0.20580163207920807      ,   2.0519585242945042      , -0.74887368321284864     
   86.000000000000000      ,  0.16842103032708891      ,   2.0537362759656856      , -0.75459740221919858     
   87.000000000000000      ,  0.13105311302446204      ,   2.0542364909794180      , -0.75957054134847279     
   87.999999999999986      ,   9.3742689668922990E-002 ,   2.0534069260664354      , -0.76380505975614943     
   89.000000000000000      ,   5.6537643543078192E-002 ,   2.0512015526511060      , -0.76731392364293705     
   90.000000000000000      ,   1.9488538068652628E-002 ,   2.0475805311985762      , -0.77011084194674628     
   91.000000000000000      ,  -1.7351765647108074E-002 ,   2.0425101552648504      , -0.77221004913418811     
   92.000000000000000      ,  -5.3928479546082014E-002 ,   2.0359627708549173      , -0.77362612995414692     
   92.999999999999986      ,  -9.0185247317166803E-002 ,   2.0279166756381781      , -0.77437388099239168     
   94.000000000000000      , -0.12606449089107008      ,   2.0183560016855155      , -0.77446820403348560     
   95.000000000000000      , -0.16150774467224421      ,   2.0072705846584196      , -0.77392402653280268     
   96.000000000000000      , -0.19645597752015484      ,   1.9946558217770856      , -0.77275624487810679     
   97.000000000000000      , -0.23084990253741891      ,   1.9805125204032366      , -0.77097968653896798     
   98.000000000000000      , -0.26463027474798662      ,   1.9648467386771757      , -0.76860908763501978     
   99.000000000000014      , -0.29773817675950276      ,   1.9476696193324776      , -0.76565908288055085     
   100.00000000000000      , -0.33011529250456639      ,   1.9289972175623162      , -0.76214420526933091     
   101.00000000000000      , -0.36170416914906495      ,   1.9088503236172507      , -0.75807889324128197     
   102.00000000000000      , -0.39244846724464538      ,   1.8872542806657921      , -0.75347750341672870     
   103.00000000000000      , -0.42229319918872765      ,   1.8642387983372963      , -0.74835432729241058     
   104.00000000000001      , -0.45118495604058328      ,   1.8398377622854836      , -0.74272361056629765     
   105.00000000000000      , -0.47907212272737104      ,   1.8140890400534644      , -0.73659957399669063     
   106.00000000000000      , -0.50590508166003434      ,   1.7870342834833106      , -0.72999643490747601     
   107.00000000000000      , -0.53163640476663343      ,   1.7587187278904093      , -0.72292842862826290     
   108.00000000000000      , -0.55622103394010114      ,   1.7291909882120999      , -0.71540982930850905     
   108.99999999999999      , -0.57961644988910599      ,   1.6985028523384169      , -0.70745496967154331     
   110.00000000000000      , -0.60178282937458627      ,   1.6667090718380020      , -0.69907825938046497     
   111.00000000000000      , -0.62268319081089230      ,   1.6338671503027358      , -0.69029420177601863     
   112.00000000000000      , -0.64228352820919588      ,   1.6000371295483931      , -0.68111740881908889     
   113.00000000000000      , -0.66055293344190602      ,   1.5652813739252796      , -0.67156261412980267     
   114.00000000000000      , -0.67746370681019963      ,   1.5296643530104199      , -0.66164468406321841     
   114.99999999999999      , -0.69299145590232381      ,   1.4932524229715021      , -0.65137862680013436     
   116.00000000000000      , -0.70711518273790719      ,   1.4561136069113438      , -0.64077959946206975     
   117.00000000000000      , -0.71981735920308343      ,   1.4183173745198587      , -0.62986291328338784     
   118.00000000000000      , -0.73108399079244502      ,   1.3799344213777116      , -0.61864403689189551     
   119.00000000000000      , -0.74090466868688187      ,   1.3410364482723469      , -0.60713859776313117     
   119.99999999999999      , -0.74927261021059954      ,   1.3016959409018178      , -0.59536238192367474     
   121.00000000000000      , -0.75618468772653358      ,   1.2619859503553639      , -0.58333133198594789     
   122.00000000000000      , -0.76164144604611361      ,   1.2219798747715089      , -0.57106154360167194     
   123.00000000000001      , -0.76564710844732498      ,   1.1817512425844257      , -0.55856926042388921     
   124.00000000000000      , -0.76820957141388435      ,   1.1413734977777206      , -0.54587086766867920     
   124.99999999999999      , -0.76934038822775219      ,   1.1009197875711809      , -0.53298288436769226     
   126.00000000000000      , -0.76905474156758324      ,   1.0604627529706177      , -0.51992195440171118     
   127.00000000000003      , -0.76737140528609582      ,   1.0200743226137876      , -0.50670483640382857     
   128.00000000000000      , -0.76431269556054238      ,  0.97982551034618026      , -0.49334839261866009     
   129.00000000000000      , -0.75990441163148570      ,  0.93978621695954678      , -0.47986957680151859     
   130.00000000000000      , -0.75417576636649197      ,  0.90002503652348520      , -0.46628542123869887     
   131.00000000000003      , -0.74715930690652743      ,  0.86060906773565871      , -0.45261302296707928     
   132.00000000000000      , -0.73889082567405773      ,  0.82160373071029047      , -0.43886952926825556     
   133.00000000000000      , -0.72940926204269918      ,  0.78307258961649218      , -0.42507212250937254     
   133.99999999999997      , -0.71875659498888056      ,  0.74507718156858449      , -0.41123800439981145     
   135.00000000000000      , -0.70697772706607098      ,  0.70767685215952425      , -0.39738437972992929     
   136.00000000000000      , -0.69412036006174882      ,  0.67092859801591676      , -0.38352843965516259     
   137.00000000000000      , -0.68023486271627998      ,  0.63488691673899911      , -0.36968734458601471     
   137.99999999999997      , -0.66537413090109332      ,  0.59960366458085068      , -0.35587820674178861     
   139.00000000000000      , -0.64959344067119518      ,  0.56512792218792929      , -0.34211807242334014     
   140.00000000000000      , -0.63295029462351249      ,  0.53150586872655958      , -0.32842390405770017     
   141.00000000000000      , -0.61550426200846919      ,  0.49878066468537069      , -0.31481256206507413     
   142.00000000000000      , -0.59731681305679718      ,  0.46699234362987213      , -0.30130078659653226     
   143.00000000000000      , -0.57845114799735542      ,  0.43617771316280324      , -0.28790517918860059     
   144.00000000000000      , -0.55897202125426437      ,  0.40637026532175685      , -0.27464218437897614     
   145.00000000000000      , -0.53894556132308058      ,  0.37760009662265137      , -0.26152807132571632     
   146.00000000000000      , -0.51843908683597006      ,  0.34989383793346929      , -0.24857891547046132     
   147.00000000000000      , -0.49752091933477877      ,  0.32327459433841915      , -0.23581058028456020     
   148.00000000000000      , -0.47626019327856783      ,  0.29776189512724138      , -0.22323869913535943     
   149.00000000000000      , -0.45472666381859356      ,  0.27337165401879276      , -0.21087865730839356     
   150.00000000000003      , -0.43299051287860657      ,  0.25011613970177593      , -0.19874557421975039     
   151.00000000000000      , -0.41112215408208297      ,  0.22800395674892632      , -0.18685428585149932     
   152.00000000000000      , -0.38919203707024763      ,  0.20704003693404899      , -0.17521932744173738     
   153.00000000000000      , -0.36727045175540457      ,  0.18722564095442332      , -0.16385491645953054     
   154.00000000000003      , -0.34542733305383072      ,  0.16855837053356693      , -0.15277493589380428     
   155.00000000000000      , -0.32373206664014403      ,  0.15103219085247802      , -0.14199291788404092     
   156.00000000000000      , -0.30225329626188829      ,  0.13463746322996237      , -0.13152202771950408     
   156.99999999999997      , -0.28105873314809238      ,  0.11936098794581576      , -0.12137504823259568     
   158.00000000000000      , -0.26021496803937988      ,  0.10518605707369130      , -0.11156436461086575     
   159.00000000000000      , -0.23978728635948340      ,   9.2092517163774937E-002 , -0.10210194965113463     
   160.00000000000000      , -0.21983948703908415      ,   8.0056841589506503E-002 ,  -9.2999349478166710E-002
   160.99999999999997      , -0.20043370549235329      ,   6.9052212346367547E-002 ,  -8.4267669749295393E-002
   162.00000000000000      , -0.18163024123501731      ,   5.9048611065972929E-002 ,  -7.5917562365431651E-002
   163.00000000000000      , -0.16348739061955028      ,   5.0012918983674229E-002 ,  -6.7959212707876124E-002
   164.00000000000000      , -0.14606128514890285      ,   4.1909025574136310E-002 ,  -6.0402327419396266E-002
   164.99999999999997      , -0.12940573581457163      ,   3.4697945545918797E-002 ,  -5.3256122747067626E-002
   166.00000000000003      , -0.11357208388805824      ,   2.8337943863865331E-002 ,  -4.6529313463419757E-002
   167.00000000000000      ,  -9.8609058576868899E-002 ,   2.2784668446149226E-002 ,  -4.0230102381475674E-002
   168.00000000000000      ,  -8.4562641937174943E-002 ,   1.7991290162660472E-002 ,  -3.4366170478340799E-002
   169.00000000000000      ,  -7.1475941415204802E-002 ,   1.3908649741327102E-002 ,  -2.8944667641048992E-002
   170.00000000000000      ,  -5.9389070368318267E-002 ,   1.0485411170510958E-002 ,  -2.3972204047441163E-002
   171.00000000000000      ,  -4.8339036894728529E-002 ,   7.6682211682398060E-003 ,  -1.9454842193919658E-002
   172.00000000000000      ,  -3.8359641277861539E-002 ,   5.4018742723973955E-003 ,  -1.5398089580983718E-002
   173.00000000000000      ,  -2.9481382327724875E-002 ,   3.6294830910475018E-003 ,  -1.1806892066534697E-002
   174.00000000000000      ,  -2.1731372876921395E-002 ,   2.2926532380676450E-003 ,  -8.6856278959900144E-003
   174.99999999999997      ,  -1.5133264664023951E-002 ,   1.3316624665742445E-003 ,  -6.0381024173380531E-003
   175.99999999999997      ,  -9.7071828109441885E-003 ,   6.8564350142160573E-004 ,  -3.8675434883234700E-003
   177.00000000000003      ,  -5.4696700746828591E-003 ,   2.9277006195871998E-004 ,  -2.1765975820332182E-003
   178.00000000000000      ,  -2.4336410268939895E-003 ,   9.0445557731399264E-005 ,  -9.6732659622523467E-004
   179.00000000000000      ,  -6.0834628747487513E-004 ,   1.5493932567553879E-005 ,  -2.4120537082341438E-004
   180.00000000000000      ,   6.5308937908192974E-007 ,   4.3521267215574977E-006 ,   8.8008293173607308E-007
